"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","root_number_commercial","planted_number_plot","plant_type","height","harvest_number","root_skin_color1_3","root_type1_5","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","thrips1_5","carotenoid1_8","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha"
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14058B-5_121",1,121,14,6,"test"," (Operator: lizbethpino, Time: )","GM14058B-5","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,45.1137724550898,90,12.0879120879121,6.6,5,1,NA,10,3,NA,3,3,3,3950,610,NA,6,1,1,6,60,12.0879120879121,5.45331315391196
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14058B-6_6",1,6,1,6,"test"," (Operator: lizbethpino, Time: )","GM14058B-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,33.7944444444444,310,20.970695970696,11.45,5,1,NA,10,2,NA,4,3,2,4900,490,NA,7,1,1,6,70,20.970695970696,7.0869301994302
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14058B-7_226",1,226,26,9,"test"," (Operator: lizbethpino, Time: )","GM14058B-7","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,37.49943273906,125,27.1062271062271,14.8,5,1,NA,10,3,NA,5,3,3,4200,498,NA,8,1,3,6,80,27.1062271062271,10.1646814017965
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14059A-17_229",1,229,26,6,"test"," (Operator: lizbethpino, Time: )","GM14059A-17","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,38.8808539944903,250,21.0622710622711,11.5,4,1,NA,10,3,NA,5,3,2,4150,520,NA,10,1,1,6,100,21.0622710622711,8.18919085964541
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14059A-20_86",1,86,10,5,"test"," (Operator: lizbethpino, Time: )","GM14059A-20","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,38.0018414262256,210,20.3296703296703,11.1,4,1,NA,10,2,NA,5,3,2,4850,587,NA,9,1,1,6,90,20.3296703296703,7.72564908115574
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14059A-22_43",1,43,5,7,"test"," (Operator: lizbethpino, Time: )","GM14059A-22","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,31.6100414078675,158,4.94505494505495,2.7,3,2,NA,10,4,NA,1,3,3,2650,235,NA,2,1,1,6,20,4.94505494505495,1.56313391577367
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14059B-24_1",1,1,1,1,"test"," (Operator: lizbethpino, Time: )","GM14059B-24","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,38.23147966683,90,69.8717948717949,38.15,5,1,NA,10,3,NA,5,3,1,4650,568,NA,10,1,2,6,100,69.8717948717949,26.7130210492594
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14062A-4_230",1,230,26,5,"test"," (Operator: lizbethpino, Time: )","GM14062A-4","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,36.1235099337748,115,11.1721611721612,6.1,5,1,NA,10,2,NA,3,3,2,3400,380,NA,7,1,2,6,70,11.1721611721612,4.03577675084298
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14062A-6_76",1,76,9,4,"test"," (Operator: lizbethpino, Time: )","GM14062A-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,34.081537414966,115,18.6813186813187,10.2,5,2,NA,10,3,NA,4,3,2,4908,498,NA,10,1,1,6,100,18.6813186813187,6.36688061598267
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14062A-7_28",1,28,4,9,"test"," (Operator: lizbethpino, Time: )","GM14062A-7","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,20.4763157894737,125,4.76190476190476,2.6,3,2,NA,10,3,NA,3,3,3,2400,63,NA,8,1,1,6,80,4.76190476190476,0.975062656641604
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14062A-8_75",1,75,9,3,"test"," (Operator: lizbethpino, Time: )","GM14062A-8","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,34.1961450599657,140,8.05860805860806,4.4,5,1,NA,10,2,NA,2,3,3,3900,398,NA,3,1,1,6,30,8.05860805860806,2.7557333015357
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14062A-9_201",1,201,23,3,"test"," (Operator: lizbethpino, Time: )","GM14062A-9","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,29.9175590551181,110,17.5824175824176,9.6,4,1,NA,10,2,NA,2,3,3,3450,275,NA,3,1,3,6,30,17.5824175824176,5.26023016353725
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14062B-13_93",1,93,11,3,"test"," (Operator: lizbethpino, Time: )","GM14062B-13","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,33.0163716814159,105,13.3699633699634,7.3,5,1,NA,10,3,NA,3,3,2,5000,480,NA,6,1,1,6,60,13.3699633699634,4.41427679989627
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14065B-1_205",1,205,23,7,"test"," (Operator: lizbethpino, Time: )","GM14065B-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,35.520827489481,290,25.4578754578755,13.9,4,1,NA,10,2,NA,5,2,2,4000,435,NA,9,1,1,6,90,25.4578754578755,9.04284802387888
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14066A-6_106",1,106,12,3,"test"," (Operator: lizbethpino, Time: )","GM14066A-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,37.7909090909091,320,43.040293040293,23.5,5,1,NA,10,2,NA,6,3,2,4600,552,NA,10,1,2,6,100,43.0402930402931,16.265318015318
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14067A-36_208",1,208,24,9,"test"," (Operator: lizbethpino, Time: )","GM14067A-36","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,36.3065079365079,215,27.1062271062271,14.8,5,2,NA,10,3,NA,3,2,2,3550,400,NA,9,1,1,6,90,27.1062271062271,9.8413244956102
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14067A-40_101",1,101,12,8,"test"," (Operator: lizbethpino, Time: )","GM14067A-40","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,36.0312133072407,130,23.1684981684982,12.65,5,1,NA,10,2,NA,6,2,2,4600,512,NA,10,1,1,6,100,23.1684981684982,8.34789099517574
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14067A-41_169",1,169,19,7,"test"," (Operator: lizbethpino, Time: )","GM14067A-41","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,35.7435889754344,165,20.0549450549451,10.95,4,1,NA,10,2,NA,6,2,2,3750,412,NA,10,1,2,6,100,20.0549450549451,7.16835712968878
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14067A-42_224",1,224,25,8,"test"," (Operator: lizbethpino, Time: )","GM14067A-42","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,36.3386271870794,340,25.8241758241758,14.1,5,1,NA,10,1,NA,6,2,2,3350,378,NA,10,1,1,6,100,25.8241758241758,9.38415097688313
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14067A-44_232",1,232,26,3,"test"," (Operator: lizbethpino, Time: )","GM14067A-44","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,30.9528517110266,165,18.992673992674,10.37,5,1,NA,10,2,NA,6,2,2,3450,294,NA,10,1,1,6,100,18.992673992674,5.8787742169111
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14067B-47_209",1,209,24,8,"test"," (Operator: lizbethpino, Time: )","GM14067B-47","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,33.5535616438356,280,26.007326007326,14.2,5,1,NA,10,2,NA,3,2,2,4050,400,NA,9,1,1,6,90,26.007326007326,8.72638416378142
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14075B-1_129",1,129,15,3,"test"," (Operator: lizbethpino, Time: )","GM14075B-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,35.7147425897035,225,8.60805860805861,4.7,5,1,NA,10,3,NA,3,3,4,3600,395,NA,6,1,1,6,60,8.60805860805861,3.07434597383895
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14075B-12_132",1,132,15,6,"test"," (Operator: lizbethpino, Time: )","GM14075B-12","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,38.7933667781494,270,18.7728937728938,10.25,5,1,NA,10,2,NA,5,3,3,4100,512,NA,10,1,2,6,100,18.7728937728938,7.28263753619106
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14075B-2_143",1,143,16,2,"test"," (Operator: lizbethpino, Time: )","GM14075B-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,36.9265337856941,110,39.010989010989,21.3,5,1,NA,10,2,NA,6,3,1,4000,463,NA,8,1,1,6,80,39.010989010989,14.4054060372763
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14075B-6_39",1,39,5,3,"test"," (Operator: lizbethpino, Time: )","GM14075B-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,35.0241258741259,95,19.2307692307692,10.5,5,1,NA,10,3,NA,5,3,2,4800,510,NA,8,1,1,6,80,19.2307692307692,6.73540882194728
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14075B-7_175",1,175,20,6,"test"," (Operator: lizbethpino, Time: )","GM14075B-7","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,35.6527741083223,110,17.948717948718,9.8,5,1,NA,10,2,NA,4,3,3,4250,465,NA,6,1,1,6,60,17.948717948718,6.39921586559633
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14077A-16_186",1,186,21,6,"test"," (Operator: lizbethpino, Time: )","GM14077A-16","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,29.7613149847095,195,22.5274725274725,12.3,5,1,NA,10,2,NA,5,3,3,3550,280,NA,10,1,1,6,100,22.5274725274725,6.70447205699499
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14077A-17_234",1,234,26,1,"test"," (Operator: lizbethpino, Time: )","GM14077A-17","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,17.0779707495429,380,3.84615384615385,2.1,5,1,NA,10,2,NA,3,3,4,2200,12,NA,9,1,1,6,90,3.84615384615385,0.656845028828574
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14082B-1_46",1,46,6,9,"test"," (Operator: lizbethpino, Time: )","GM14082B-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,41.1984210526316,115,14.2857142857143,7.8,4,2,NA,10,3,NA,3,3,3,4400,600,NA,8,1,1,6,80,14.2857142857143,5.88548872180452
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14082B-2_158",1,158,18,5,"test"," (Operator: lizbethpino, Time: )","GM14082B-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,37.4810166570936,115,50.3663003663004,27.5,5,2,NA,10,3,NA,5,3,1,3950,468,NA,10,1,1,6,100,50.3663003663004,18.8778014298548
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14082B-6_17",1,17,2,2,"test"," (Operator: lizbethpino, Time: )","GM14082B-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,35.520827489481,270,10.7142857142857,5.85,3,1,NA,10,2,NA,4,3,3,4000,435,NA,8,1,3,6,80,10.7142857142857,3.80580294530153
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14082B-8_99",1,99,11,9,"test"," (Operator: lizbethpino, Time: )","GM14082B-8","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,33.3925142857143,245,32.2344322344322,17.6,5,1,NA,10,2,NA,6,1,2,4850,475,NA,10,1,2,6,100,32.2344322344322,10.7638873888017
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14082B-9_3",1,3,1,3,"test"," (Operator: lizbethpino, Time: )","GM14082B-9","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,35.4307921737056,135,27.8388278388278,15.2,5,1,NA,10,2,NA,6,1,2,4700,509,NA,8,1,3,6,80,27.8388278388278,9.86351723517078
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14083A-11_35",1,35,4,2,"test"," (Operator: lizbethpino, Time: )","GM14083A-11","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,280,NA,NA,5,1,NA,10,2,NA,NA,NA,NA,NA,NA,NA,1,1,NA,6,10,NA,NA
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14083A-15_29",1,29,4,8,"test"," (Operator: lizbethpino, Time: )","GM14083A-15","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,35.5684110970996,240,39.1941391941392,21.4,5,1,NA,10,3,NA,5,3,1,4450,485,NA,9,1,1,6,90,39.1941391941392,13.9407325545409
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14083A-16_225",1,225,25,9,"test"," (Operator: lizbethpino, Time: )","GM14083A-16","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,36.9654098360655,350,18.040293040293,9.85,5,1,NA,10,2,NA,4,1,3,3450,400,NA,8,1,2,6,80,18.040293040293,6.66866825797151
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14083A-18_63",1,63,7,9,"test"," (Operator: lizbethpino, Time: )","GM14083A-18","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,32.7156441717791,205,30.952380952381,16.9,5,1,NA,10,2,NA,6,1,2,4500,425,NA,9,1,1,6,90,30.952380952381,10.1262708150745
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14083A-19_218",1,218,25,2,"test"," (Operator: lizbethpino, Time: )","GM14083A-19","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,32.3127662957075,280,13.4615384615385,7.35,5,1,NA,10,2,NA,6,3,3,4158,384,NA,10,1,3,6,100,13.4615384615385,4.34979546288371
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14083A-22_44",1,44,5,8,"test"," (Operator: lizbethpino, Time: )","GM14083A-22","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,33.9920224719101,68,16.8498168498169,9.2,5,1,NA,10,4,NA,4,3,3,4950,500,NA,8,1,1,6,80,16.8498168498169,5.72759353006545
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14083B-3_157",1,157,18,6,"test"," (Operator: lizbethpino, Time: )","GM14083B-3","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,30.0044532488114,330,9.15750915750916,5,3,1,NA,10,2,NA,1,3,3,3430,275,NA,2,1,2,6,20,9.15750915750916,2.74766055392046
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14083B-4_122",1,122,14,5,"test"," (Operator: lizbethpino, Time: )","GM14083B-4","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,38.3618326118326,220,29.6703296703297,16.2,5,1,NA,10,2,NA,6,3,3,3950,485,NA,9,1,1,6,90,29.6703296703297,11.3820822035108
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14083B-7_170",1,170,19,8,"test"," (Operator: lizbethpino, Time: )","GM14083B-7","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,34.4950199203187,270,20.970695970696,11.45,5,1,NA,10,2,NA,5,3,2,4200,435,NA,10,1,1,6,100,20.970695970696,7.23384575252105
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14084A-13_192",1,192,22,7,"test"," (Operator: lizbethpino, Time: )","GM14084A-13","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,33.2244462452728,200,27.8388278388278,15.2,5,1,NA,10,1,NA,6,1,3,4100,398,NA,8,1,3,6,80,27.8388278388278,9.24929639062538
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14084B-5_153",1,153,17,9,"test"," (Operator: lizbethpino, Time: )","GM14084B-5","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,26.5038227462913,100,5.58608058608059,3.05,4,3,NA,10,4,NA,2,3,3,2800,171,NA,3,1,2,6,30,5.58608058608059,1.48052489699979
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14087A-2_58",1,58,7,4,"test"," (Operator: lizbethpino, Time: )","GM14087A-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,38.3899180117858,170,22.1611721611722,12.1,5,1,NA,10,2,NA,6,1,2,4450,547,NA,10,1,1,6,100,22.1611721611722,8.50765582312471
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14088A-10_95",1,95,11,5,"test"," (Operator: lizbethpino, Time: )","GM14088A-10","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,30.9977137176938,400,16.2087912087912,8.85,5,1,NA,10,1,NA,5,3,2,4950,423,NA,8,1,2,6,80,16.2087912087912,5.02435469599982
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14088A-2_131",1,131,15,5,"test"," (Operator: lizbethpino, Time: )","GM14088A-2","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,37.8957725947521,290,5.67765567765568,3.1,5,3,NA,10,2,NA,3,3,3,1950,235,NA,7,1,2,6,70,5.67765567765568,2.15159148431743
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14088A-3_31",1,31,4,6,"test"," (Operator: lizbethpino, Time: )","GM14088A-3","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,28.5338099428069,360,24.1758241758242,13.2,4,1,NA,10,1,NA,4,1,2,4900,354,NA,9,1,1,6,90,24.1758241758242,6.89828372243684
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14088A-4_92",1,92,11,2,"test"," (Operator: lizbethpino, Time: )","GM14088A-4","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,29.8573376191532,115,13.2783882783883,7.25,5,2,NA,10,3,NA,5,3,3,4900,389,NA,8,1,1,6,80,13.2783882783883,3.96457321866046
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14088A-6_184",1,184,21,4,"test"," (Operator: lizbethpino, Time: )","GM14088A-6","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,32.036,165,16.025641025641,8.75,5,2,NA,10,3,NA,5,1,3,3850,350,NA,8,1,4,6,80,16.025641025641,5.13397435897435
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14088A-8_84",1,84,10,7,"test"," (Operator: lizbethpino, Time: )","GM14088A-8","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,28.1520451339915,380,6.22710622710623,3.4,5,1,NA,10,2,NA,2,2,4,3050,214,NA,3,1,1,6,30,6.22710622710623,1.75305775559654
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14089A-24_59",1,59,7,5,"test"," (Operator: lizbethpino, Time: )","GM14089A-24","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,35.9368791002811,205,23.9010989010989,13.05,5,1,NA,10,2,NA,4,1,2,4800,532,NA,7,1,1,6,70,23.9010989010989,8.58930901572653
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14089A-25_2",1,2,1,2,"test"," (Operator: lizbethpino, Time: )","GM14089A-25","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,37.408540042523,230,22.1611721611722,12.1,4,1,NA,10,2,NA,3,3,2,4800,567,NA,6,1,3,6,60,22.1611721611722,8.29017096180456
2023,"202337DMEPR_momi","202337DMEPR_momi",2.6,3.5,"2023-June-29","2024-April-27","Momil. Cordoba, Colombia",NA,"202337DMEPR_momi_rep1_GM14089B-10_22",1,22,3,4,"test"," (Operator: lizbethpino, Time: )","GM14089B-10","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,33.4045454545454,280,22.2527472527473,12.15,5,1,NA,10,2,NA,5,3,2,5000,490,NA,9,1,1,6,90,22.2527472527473,7.43342907092907
